Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index,NIO Yest_Close,GM Yest_Close,TM Yest_Close,F Yest_Close,RACE Yest_Close
2022-11-03,211.36000061035156,221.1999969482422,210.13999938964844,215.30999755859375,215.30999755859375,56538800,-1.03,0.31,0.31,0.014,214.97999572753906,0.0015350350619269925,219.36750106811525,256.87700103759767,222.01838158102566,231.76994016504813,-9.751558584022462,38.49439946735115,-0.52802,9.489999771118164,38.23870849609375,135.38999938964844,12.008429527282715,190.21937561035156
2022-11-04,222.60000610351562,223.8000030517578,203.0800018310547,207.47000122070312,207.47000122070312,98622200,1.16,-0.6,1.29,0.014,215.30999755859375,-0.036412597774318746,218.58750076293944,255.10500091552734,219.78016921789913,229.96994468768924,-10.189775469790106,34.843339847287154,-0.542065,9.9399995803833,38.22877883911133,135.25,12.192325592041016,191.14273071289062
2022-11-07,208.64999389648438,208.89999389648438,196.66000366210938,197.0800018310547,197.0800018310547,93916500,0.87,-0.49,0.6,0.014,207.47000122070312,-0.0500795263340059,217.29350051879882,253.28480102539064,216.28783577376922,227.53365262423483,-11.245816850465616,30.689114265149144,-0.581985,11.680000305175781,38.71520233154297,137.35000610351562,12.422195434570312,197.77493286132812
2022-11-08,194.02000427246094,195.1999969482422,186.75,191.3000030517578,191.3000030517578,128803400,0.5,-0.47,-0.38,0.014,197.0800018310547,-0.029328185130887783,216.03350067138672,251.4144009399414,212.4435538165367,224.84967858182912,-12.406124765292418,28.643194231490895,-0.594517,10.979999542236328,39.10235595703125,137.25999450683594,12.59689712524414,198.4600067138672
2022-11-09,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,177.58999633789062,127062700,-2.25,-0.62,0.55,0.014,191.3000030517578,-0.07166757185130745,214.05100021362304,249.4122006225586,207.08146805059116,221.34896137857442,-14.26749332798326,24.47521603204369,-0.606663,10.5600004196167,38.76483917236328,137.5,12.615286827087402,202.8384552001953
2022-11-10,189.89999389648438,191.0,180.02999877929688,190.72000122070312,190.72000122070312,132703000,5.68,1.66,-3.1,0.014,177.58999633789062,0.0739343721694254,212.50100021362306,247.7144009399414,204.56431930753143,219.0801495150284,-14.515830207496975,34.330706420733605,-0.618425,9.25,37.78207015991211,134.52999877929688,12.238299369812012,200.04855346679688
2022-11-11,186.0,196.52000427246094,182.58999633789062,195.97000122070312,195.97000122070312,114403600,1.07,0.3,-1.08,0.014,190.72000122070312,0.027527264924482917,212.05,246.09060089111327,203.24211652494247,217.36828667841172,-14.126170153469246,37.82442299784591,-0.629808,10.34000015258789,39.449798583984375,140.52000427246094,13.038249015808105,211.27764892578125
2022-11-14,192.77000427246094,195.72999572753906,186.33999633789062,190.9499969482422,190.9499969482422,92226600,-0.95,-0.4,0.25,0.014,195.97000122070312,-0.025616187381697082,210.62999954223633,244.50540100097658,201.3510212054501,215.4113763280288,-14.060355122578699,35.85987105371352,-0.661537,11.5600004196167,40.81971740722656,143.25999450683594,13.33248233795166,215.30859375
2022-11-15,195.8800048828125,200.82000732421875,192.05999755859375,194.4199981689453,194.4199981689453,91293800,1.03,0.73,-0.7,0.014,190.9499969482422,0.01817230309589208,209.34149932861328,242.90540069580078,200.28470996906475,213.85645942735596,-13.571749458291208,38.247442506253265,-0.67108,11.170000076293945,39.63841247558594,142.1199951171875,13.063045501708984,211.23793029785156
2022-11-16,191.50999450683594,192.57000732421875,185.66000366210938,186.9199981689453,186.9199981689453,66567600,-1.03,-1.21,0.57,0.014,194.4199981689453,-0.038576278523995866,207.58549957275392,240.96980041503906,198.22860046135406,211.86116600080703,-13.632565539452969,35.19773889967806,-0.680084,11.510000228881836,39.94614791870117,143.75,13.286027908325195,213.8987579345703
2022-11-17,183.9600067138672,186.16000366210938,180.89999389648438,183.1699981689453,183.1699981689453,64336000,-0.42,-0.51,0.58,0.014,186.9199981689453,-0.0200620588312365,206.37999954223633,238.84800018310546,195.91189241636812,209.735894309558,-13.824001893189887,33.74874182951953,-0.688549,10.529999732971191,38.18907165527344,142.1199951171875,12.914389610290527,212.40948486328125
2022-11-18,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,180.19000244140625,76048900,0.4,-0.18,0.08,0.014,183.1699981689453,-0.016269016527425458,204.66749954223633,236.45820037841796,193.49314011252784,207.54730972673195,-14.054169614204113,32.60021214242947,-0.696478,10.670000076293945,38.35783004760742,142.92999267578125,12.923681259155273,212.02227783203125
2022-11-21,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,167.8699951171875,92882700,-0.53,-0.35,0.99,0.014,180.19000244140625,-0.06837231343190053,202.4984992980957,233.72720001220702,189.55111780555242,204.6082493852842,-15.057131579731788,28.310636933094457,-0.717711,10.470000267028809,39.47957992553711,143.19000244140625,12.998008728027344,214.7823944091797
2022-11-22,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,169.91000366210938,78452300,1.35,-0.52,0.45,0.014,167.8699951171875,0.012152311933396888,199.8729995727539,231.28279998779297,186.5294079373304,202.03800896134533,-15.508601024014922,29.954182586578085,-0.724786,10.020000457763672,39.23140335083008,142.16000366210938,12.960844993591309,212.58819580078125
2022-11-23,173.57000732421875,183.6199951171875,172.5,183.1999969482422,183.1999969482422,109536700,0.63,0.02,-0.94,0.014,169.91000366210938,0.0782178388540435,197.8009994506836,228.89460021972656,186.01719086208607,200.64260066407843,-14.625409801992362,39.65957064411056,-0.731968,10.010000228881836,39.67811584472656,145.3300018310547,13.072336196899414,214.8121795654297
2022-11-25,185.05999755859375,185.1999969482422,180.6300048828125,182.86000061035156,182.86000061035156,50672700,-0.02,0.22,0.43,0.014,183.1999969482422,-0.001855875237741849,195.68949966430665,226.4768002319336,185.53146928489616,199.32537103046903,-13.793901745572867,39.508750914572985,-0.746664,10.5600004196167,39.81709671020508,146.7100067138672,13.035171508789062,216.0333709716797
2022-11-28,179.9600067138672,188.5,179.0,182.9199981689453,182.9199981689453,92905200,-1.55,-0.4,-0.21,0.014,182.86000061035156,0.0003281065208000091,193.40949935913085,224.0682000732422,185.1297044978268,198.11015822591173,-12.980453728084939,39.5524359785395,-0.769178,10.170000076293945,40.1645393371582,148.27000427246094,13.081626892089844,216.57943725585938
2022-11-29,184.99000549316406,186.3800048828125,178.75,180.8300018310547,180.8300018310547,83357100,-0.18,0.11,1.03,0.014,182.9199981689453,-0.011425739989130657,191.07399978637696,221.5033999633789,184.46821177986183,196.83014664110752,-12.361934861245686,38.509155576736234,-0.776265,10.119999885559082,39.092430114746094,146.50999450683594,12.756443977355957,214.4051055908203
2022-11-30,182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,194.6999969482422,109186400,3.12,0.35,-2.07,0.014,180.8300018310547,0.07670184691003828,189.41799926757812,219.2227996826172,186.04233257499726,196.67235777496936,-10.630025199972096,48.262408504680465,-0.783081,10.5,39.45972442626953,145.39999389648438,12.775026321411133,213.68032836914062
2022-12-01,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,194.6999969482422,80046200,-0.02,0.26,-0.69,0.016,194.6999969482422,0.0,188.40399932861328,217.10079986572265,187.37428094011187,196.52625697298956,-9.151976032877684,48.262408504680465,-0.789629,12.779999732971191,40.26381301879883,147.69000244140625,12.914389610290527,221.45431518554688
2022-12-02,191.77999877929688,196.25,191.11000061035156,194.86000061035156,194.86000061035156,73645900,-0.08,0.92,-0.56,0.016,194.6999969482422,0.0008217959148294664,187.38149948120116,215.22619995117188,188.52593012014876,196.40283057575712,-7.876900455608364,48.37196738541206,-0.794228,12.09000015258789,40.22401428222656,147.66000366210938,13.081626892089844,226.44833374023438
2022-12-05,189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,182.4499969482422,93122700,-2.02,-0.6,-0.53,0.016,194.86000061035156,-0.06368676805520916,186.13049926757813,213.3686001586914,187.59117117062465,195.36928734408934,-7.778116173464696,41.10202073814789,-0.796931,13.130000114440918,39.69671630859375,146.52999877929688,12.877225875854492,224.9590606689453
2022-12-06,181.22000122070312,183.64999389648438,175.3300018310547,179.82000732421875,179.82000732421875,92150800,-1.51,-0.23,1.16,0.016,182.4499969482422,-0.014414851564889412,185.26749954223632,211.44480010986328,186.3956075019468,194.21748882409895,-7.821881322152137,39.73894309873564,-0.794917,12.800000190734863,38.592369079589844,143.19000244140625,12.431262016296387,222.07980346679688
2022-12-07,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,174.0399932861328,84213300,-0.24,-0.14,-0.33,0.016,179.82000732421875,-0.03214333112368562,184.40449905395508,209.2667999267578,184.49474377643696,192.72285952499033,-8.228115748553364,36.84681876734763,-0.791544,13.239999771118164,37.8262939453125,141.08999633789062,12.338353157043457,219.51828002929688
2022-12-08,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,173.44000244140625,97624500,0.77,0.2,-1.2,0.016,174.0399932861328,-0.003447430865732909,184.19699935913087,206.97940002441408,182.79401434027838,191.29449974102113,-8.500485400742747,36.54945913232166,-0.786809,12.579999923706055,37.766597747802734,141.86000061035156,12.171116828918457,218.5055694580078
2022-12-09,173.83999633789062,182.5,173.36000061035156,179.0500030517578,179.0500030517578,104872300,-0.8,-0.54,0.35,0.016,173.44000244140625,0.032345482768583365,183.6134994506836,205.19620025634765,182.2180126035829,190.38749998626088,-8.169487382677971,41.31804451038758,-0.780711,13.40999984741211,38.00537872314453,142.27999877929688,12.189698219299316,218.7537841796875
2022-12-12,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875,109794500,1.41,-0.32,-0.15,0.016,179.0500030517578,-0.06271988570864653,182.20599975585938,203.24760040283203,180.0029348682961,188.71583386314666,-8.712898994850548,35.557234231358024,-0.7535,12.630000114440918,38.08496856689453,143.33999633789062,12.245444297790527,219.1409912109375
2022-12-13,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,160.9499969482422,175862700,0.66,0.19,-0.75,0.016,167.82000732421875,-0.040936777953442055,180.70599975585938,201.61860046386718,177.07171364982628,186.65910520278337,-9.587391552957087,32.56587197130122,-0.740485,12.489999771118164,38.29389953613281,144.1199951171875,12.505589485168457,220.9380340576172
2022-12-14,159.25,161.6199951171875,155.30999755859375,156.8000030517578,156.8000030517578,140682300,-0.56,0.03,-0.44,0.016,160.9499969482422,-0.025784367661832994,178.825,199.76580047607422,173.95298894243112,184.44731985826294,-10.494330915831824,30.876062657605587,-0.725372,12.3100004196167,38.572471618652344,144.5,12.607789039611816,223.87686157226562
2022-12-15,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,157.6699981689453,122334500,-2.57,-0.38,1.37,0.016,156.8000030517578,0.005548438139381445,177.3625,198.10300048828125,171.44791343881792,182.46381454794312,-11.015901109125195,31.67644861657851,-0.708155,12.100000381469727,38.1645622253418,144.64999389648438,12.524170875549316,223.56907653808594
2022-12-16,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,150.22999572753906,139032200,-1.02,0.52,0.18,0.016,157.6699981689453,-0.047187179094365164,175.7154998779297,196.34500030517577,168.18361840631349,180.07612426495024,-11.892505858636753,28.624038736373677,-0.68883,11.880000114440918,37.42832946777344,141.66000366210938,12.1060791015625,220.8089599609375
2022-12-19,154.0,155.25,145.82000732421875,149.8699951171875,149.8699951171875,139390600,-1.01,-0.77,1.24,0.016,150.22999572753906,-0.0023963297649589816,174.19949951171876,194.88100006103517,165.36613790029412,177.8386332169678,-12.472495316673673,28.481025304765723,-0.618338,11.600000381469727,35.965824127197266,140.42999267578125,11.260604858398438,216.54965209960938
2022-12-20,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578,159563300,0.13,0.22,0.24,0.016,149.8699951171875,-0.08053641461716086,172.69599990844728,193.17779998779298,161.12519407744236,174.87280876028555,-13.747614682843192,24.128301601083663,-0.590907,11.0600004196167,35.239540100097656,139.61000061035156,10.861095428466797,214.58383178710938
2022-12-21,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,137.57000732421875,145417400,1.52,0.12,-0.14,0.016,137.8000030517578,-0.0016690545895900735,171.07900009155273,191.59920013427734,157.50131919233104,172.10963828353985,-14.608319091208813,24.05286713853195,-0.56153,11.09000015258789,35.02066421508789,138.8300018310547,10.656694412231445,212.55841064453125
2022-12-22,136.0,136.6300048828125,122.26000213623047,125.3499984741211,125.3499984741211,210090300,-1.52,0.1,0.37,0.016,137.57000732421875,-0.08882756559936858,168.18650016784667,189.76139999389648,152.55496215876028,168.64596126061994,-16.090999101859666,20.403025259001595,-0.530196,11.609999656677246,35.71709442138672,137.4600067138672,10.944713592529297,212.36976623535156
2022-12-23,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,123.1500015258789,166989700,0.51,-0.6,1.15,0.016,125.3499984741211,-0.017550833466474944,165.20100021362305,187.79,148.03112206139392,165.27589016915763,-17.24476810776372,19.819923419876375,-0.496895,11.289999961853027,33.35916519165039,137.0,10.508040428161621,211.0393524169922
2022-12-27,117.5,119.66999816894531,108.76000213623047,109.0999984741211,109.0999984741211,208643400,-0.51,-0.73,1.43,0.016,123.1500015258789,-0.11408853331443383,161.51000022888184,185.87219985961914,142.0417184325827,161.11471300656234,-19.072994573979628,16.56412588530037,-0.344803,10.970000267028809,33.65764236450195,137.13999938964844,10.55449390411377,209.5004425048828
2022-12-28,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,112.70999908447266,221070500,-1.23,-0.24,-0.29,0.016,109.0999984741211,0.03308891531476847,158.10400009155273,183.7393997192383,137.52914622518117,157.5291786419631,-20.00003241678195,20.19172176155398,-0.302491,10.0600004196167,33.150238037109375,136.16000366210938,10.405839920043945,210.48336791992188
2022-12-29,120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422,221923300,1.87,1.26,-1.07,0.016,112.70999908447266,0.08082690696788933,154.46000022888182,181.77199966430663,135.11235445128008,154.88405427550836,-19.77169982422828,28.62520120085948,-0.258471,9.800000190734863,32.36426544189453,134.1300048828125,10.173565864562988,208.74588012695312
2022-12-30,119.94999694824219,124.4800033569336,119.75,123.18000030517578,123.18000030517578,157777300,-0.22,0.1,-0.03,0.016,121.81999969482422,0.01116401751566697,150.8840003967285,179.7947998046875,133.27660765957174,152.5356058332615,-19.258998173689776,29.81752148093078,-0.212728,9.989999771118164,33.49845504760742,137.41000366210938,10.721731185913086,215.04052734375
2023-01-03,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,108.0999984741211,231402800,-0.47,0.09,-0.12,0.017,123.18000030517578,-0.12242248574195738,146.546000289917,177.81119979858397,129.4032831695024,149.24407936221408,-19.84079619271168,24.85874809441721,-0.0259522,9.75,33.46860885620117,136.5800018310547,10.805350303649902,212.68748474121094
